"apt_unit_id","NAME","net_area","number_of_units","MONTH","kb_price_mid"
"11982","개포 LG자이","170.32","42","2006.11","217500"
"11982","개포 LG자이","170.32","42","2006.12","217500"
"11982","개포 LG자이","170.32","42","2007.01","217500"
"11982","개포 LG자이","170.32","42","2007.02","217500"
"11982","개포 LG자이","170.32","42","2007.03","217500"
"11982","개포 LG자이","170.32","42","2007.04","217500"
"11982","개포 LG자이","170.32","42","2007.05","217500"
"11982","개포 LG자이","170.32","42","2007.06","217500"
"11982","개포 LG자이","170.32","42","2007.07","217500"
"11982","개포 LG자이","170.32","42","2007.08","217500"
"11982","개포 LG자이","170.32","42","2007.09","217500"
"11982","개포 LG자이","170.32","42","2007.10","217500"
"11982","개포 LG자이","170.32","42","2007.11","215000"
"11982","개포 LG자이","170.32","42","2007.12","210000"
"11982","개포 LG자이","170.32","42","2008.01","210000"
"11982","개포 LG자이","170.32","42","2008.02","210000"
"11982","개포 LG자이","170.32","42","2008.03","210000"
"11982","개포 LG자이","170.32","42","2008.04","205000"
"11982","개포 LG자이","170.32","42","2008.05","205000"
"11982","개포 LG자이","170.32","42","2008.06","205000"
"11982","개포 LG자이","170.32","42","2008.07","205000"
"11982","개포 LG자이","170.32","42","2008.08","202500"
"11982","개포 LG자이","170.32","42","2008.09","200000"
"11982","개포 LG자이","170.32","42","2008.10","200000"
"11982","개포 LG자이","170.32","42","2008.11","192500"
"11982","개포 LG자이","170.32","42","2008.12","190000"
"11982","개포 LG자이","170.32","42","2009.01","190000"
"11982","개포 LG자이","170.32","42","2009.02","185000"
"11982","개포 LG자이","170.32","42","2009.03","185000"
"11982","개포 LG자이","170.32","42","2009.04","185000"
"11982","개포 LG자이","170.32","42","2009.05","185000"
"11982","개포 LG자이","170.32","42","2009.06","185000"
"11982","개포 LG자이","170.32","42","2009.07","185000"
"11982","개포 LG자이","170.32","42","2009.08","185000"
"11982","개포 LG자이","170.32","42","2009.09","185000"
"11982","개포 LG자이","170.32","42","2009.10","185000"
"11982","개포 LG자이","170.32","42","2009.11","182500"
"11982","개포 LG자이","170.32","42","2009.12","182500"
"11982","개포 LG자이","170.32","42","2010.01","182500"
"11982","개포 LG자이","170.32","42","2010.02","182500"
"11982","개포 LG자이","170.32","42","2010.03","180000"
"11982","개포 LG자이","170.32","42","2010.04","177500"
"11982","개포 LG자이","170.32","42","2010.05","172500"
"11982","개포 LG자이","170.32","42","2010.06","167500"
"11982","개포 LG자이","170.32","42","2010.07","167500"
"11982","개포 LG자이","170.32","42","2010.08","167500"
"11982","개포 LG자이","170.32","42","2010.09","167500"
"11982","개포 LG자이","170.32","42","2010.10","167500"
"11982","개포 LG자이","170.32","42","2010.11","167500"
"11982","개포 LG자이","170.32","42","2010.12","167500"
"11982","개포 LG자이","170.32","42","2011.01","167500"
"11982","개포 LG자이","170.32","42","2011.02","167500"
"11982","개포 LG자이","170.32","42","2011.03","167500"
"11982","개포 LG자이","170.32","42","2011.04","167500"
"11982","개포 LG자이","170.32","42","2011.05","167500"
"11982","개포 LG자이","170.32","42","2011.06","162500"
"11982","개포 LG자이","170.32","42","2011.07","162500"
"11982","개포 LG자이","170.32","42","2011.08","162500"
"11982","개포 LG자이","170.32","42","2011.09","162500"
"11982","개포 LG자이","170.32","42","2011.10","162500"
"11982","개포 LG자이","170.32","42","2011.11","162500"
"11982","개포 LG자이","170.32","42","2011.12","162500"
"11982","개포 LG자이","170.32","42","2012.01","160000"
"11982","개포 LG자이","170.32","42","2012.02","157500"
"11982","개포 LG자이","170.32","42","2012.03","155000"
"11982","개포 LG자이","170.32","42","2012.04","155000"
"11982","개포 LG자이","170.32","42","2012.05","155000"
"11982","개포 LG자이","170.32","42","2012.06","155000"
"11982","개포 LG자이","170.32","42","2012.07","155000"
"11982","개포 LG자이","170.32","42","2012.08","155000"
"11982","개포 LG자이","170.32","42","2012.09","155000"
"11982","개포 LG자이","170.32","42","2012.10","155000"
"11982","개포 LG자이","170.32","42","2012.11","152500"
"11982","개포 LG자이","170.32","42","2012.12","147500"
"11982","개포 LG자이","170.32","42","2013.01","147500"
"11982","개포 LG자이","170.32","42","2013.02","142500"
"11982","개포 LG자이","170.32","42","2013.03","142500"
"11982","개포 LG자이","170.32","42","2013.04","142500"
"11982","개포 LG자이","170.32","42","2013.05","142500"
"11982","개포 LG자이","170.32","42","2013.06","142500"
"11982","개포 LG자이","170.32","42","2013.07","142500"
"11982","개포 LG자이","170.32","42","2013.08","142500"
"11982","개포 LG자이","170.32","42","2013.09","142500"
"11982","개포 LG자이","170.32","42","2013.10","142500"
"11982","개포 LG자이","170.32","42","2013.11","142500"
"11982","개포 LG자이","170.32","42","2013.12","142500"
"11982","개포 LG자이","170.32","42","2014.01","137500"
"11982","개포 LG자이","170.32","42","2014.02","135000"
"11982","개포 LG자이","170.32","42","2014.03","135000"
"11982","개포 LG자이","170.32","42","2014.04","135000"
"11982","개포 LG자이","170.32","42","2014.05","132500"
"11982","개포 LG자이","170.32","42","2014.06","132500"
"11982","개포 LG자이","170.32","42","2014.07","132500"
"11982","개포 LG자이","170.32","42","2014.08","132500"
"11982","개포 LG자이","170.32","42","2014.09","132500"
"11982","개포 LG자이","170.32","42","2014.10","132500"
"11982","개포 LG자이","170.32","42","2014.11","130000"
"11982","개포 LG자이","170.32","42","2014.12","130000"
"11982","개포 LG자이","170.32","42","2015.01","130000"
"11982","개포 LG자이","170.32","42","2015.02","130000"
"11982","개포 LG자이","170.32","42","2015.03","130000"
"11982","개포 LG자이","170.32","42","2015.04","130000"
"11982","개포 LG자이","170.32","42","2015.05","130000"
"11982","개포 LG자이","170.32","42","2015.06","130000"
"11982","개포 LG자이","170.32","42","2015.07","135000"
"11982","개포 LG자이","170.32","42","2015.08","135000"
"11982","개포 LG자이","170.32","42","2015.09","135000"
"11982","개포 LG자이","170.32","42","2015.10","140000"
"11982","개포 LG자이","170.32","42","2015.11","140000"
"11982","개포 LG자이","170.32","42","2015.12","140000"
"11982","개포 LG자이","170.32","42","2016.01","140000"
"11982","개포 LG자이","170.32","42","2016.02","140000"
"11982","개포 LG자이","170.32","42","2016.03","140000"
"11982","개포 LG자이","170.32","42","2016.04","140000"
"11982","개포 LG자이","170.32","42","2016.05","140000"
"11982","개포 LG자이","170.32","42","2016.06","140000"
"11982","개포 LG자이","170.32","42","2016.07","140000"
"11982","개포 LG자이","170.32","42","2016.08","140000"
"11982","개포 LG자이","170.32","42","2016.09","140000"
"11982","개포 LG자이","170.32","42","2016.10","145000"
"11982","개포 LG자이","170.32","42","2016.11","145000"
"11982","개포 LG자이","170.32","42","2016.12","140000"
"11982","개포 LG자이","170.32","42","2017.01","140000"
"11982","개포 LG자이","170.32","42","2017.02","140000"
"11982","개포 LG자이","170.32","42","2017.03","140000"
"11982","개포 LG자이","170.32","42","2017.04","140000"
"11982","개포 LG자이","170.32","42","2017.05","142500"
"11982","개포 LG자이","170.32","42","2017.06","142500"
"11982","개포 LG자이","170.32","42","2017.07","142500"
"11982","개포 LG자이","170.32","42","2017.08","142500"
"11982","개포 LG자이","170.32","42","2017.09","142500"
"11982","개포 LG자이","170.32","42","2017.10","142500"
"11982","개포 LG자이","170.32","42","2017.11","142500"
"11982","개포 LG자이","170.32","42","2017.12","142500"
"11982","개포 LG자이","170.32","42","2018.01","142500"
"11982","개포 LG자이","170.32","42","2018.02","147500"
"11982","개포 LG자이","170.32","42","2018.03","155000"
"11982","개포 LG자이","170.32","42","2018.04","160000"
"11982","개포 LG자이","170.32","42","2018.05","162500"
"11982","개포 LG자이","170.32","42","2018.06","162500"
"11982","개포 LG자이","170.32","42","2018.07","162500"
"11982","개포 LG자이","170.32","42","2018.08","167500"
"11982","개포 LG자이","170.32","42","2018.09","175000"
"11982","개포 LG자이","170.32","42","2018.10","190000"
"11982","개포 LG자이","170.32","42","2018.11","190000"
"11982","개포 LG자이","170.32","42","2018.12","190000"
"11982","개포 LG자이","170.32","42","2019.01","190000"
"11982","개포 LG자이","170.32","42","2019.02","190000"
"11982","개포 LG자이","170.32","42","2019.03","190000"
"11982","개포 LG자이","170.32","42","2019.04","190000"
"11982","개포 LG자이","170.32","42","2019.05","190000"
"11982","개포 LG자이","170.32","42","2019.06","197500"
"11982","개포 LG자이","170.32","42","2019.07","200000"
"11982","개포 LG자이","170.32","42","2019.08","200000"
"11982","개포 LG자이","170.32","42","2019.09","200000"
"11982","개포 LG자이","170.32","42","2019.10","200000"
"11982","개포 LG자이","170.32","42","2019.11","204000"
"11982","개포 LG자이","170.32","42","2019.12","207500"
"11982","개포 LG자이","170.32","42","2020.01","207500"
"11982","개포 LG자이","170.32","42","2020.02","207500"
"11982","개포 LG자이","170.32","42","2020.03","215000"
"11982","개포 LG자이","170.32","42","2020.04","215000"
"11982","개포 LG자이","170.32","42","2020.05","215000"
"11982","개포 LG자이","170.32","42","2020.06","215000"
"11982","개포 LG자이","170.32","42","2020.07","215000"
"11982","개포 LG자이","170.32","42","2020.08","235000"
"11982","개포 LG자이","170.32","42","2020.09","240000"
"11982","개포 LG자이","170.32","42","2020.10","245000"
"11982","개포 LG자이","170.32","42","2020.11","245000"
"11982","개포 LG자이","170.32","42","2020.12","250000"
"11982","개포 LG자이","170.32","42","2021.01","250000"
"12040","경남 1차","166.48","48","2003.06","93000"
"12040","경남 1차","166.48","48","2003.07","93500"
"12040","경남 1차","166.48","48","2003.08","97500"
"12040","경남 1차","166.48","48","2003.09","105000"
"12040","경남 1차","166.48","48","2003.10","115000"
"12040","경남 1차","166.48","48","2003.11","119000"
"12040","경남 1차","166.48","48","2003.12","119000"
"12040","경남 1차","166.48","48","2004.01","119000"
"12040","경남 1차","166.48","48","2004.02","119500"
"12040","경남 1차","166.48","48","2004.03","122500"
"12040","경남 1차","166.48","48","2004.04","122500"
"12040","경남 1차","166.48","48","2004.05","122500"
"12040","경남 1차","166.48","48","2004.06","122500"
"12040","경남 1차","166.48","48","2004.07","122500"
"12040","경남 1차","166.48","48","2004.08","122500"
"12040","경남 1차","166.48","48","2004.09","122500"
"12040","경남 1차","166.48","48","2004.10","121500"
"12040","경남 1차","166.48","48","2004.11","119000"
"12040","경남 1차","166.48","48","2004.12","118000"
"12040","경남 1차","166.48","48","2005.01","120000"
"12040","경남 1차","166.48","48","2005.02","120000"
"12040","경남 1차","166.48","48","2005.03","121000"
"12040","경남 1차","166.48","48","2005.04","127500"
"12040","경남 1차","166.48","48","2005.05","136500"
"12040","경남 1차","166.48","48","2005.06","145000"
"12040","경남 1차","166.48","48","2005.07","145000"
"12040","경남 1차","166.48","48","2005.08","145000"
"12040","경남 1차","166.48","48","2005.09","142500"
"12040","경남 1차","166.48","48","2005.10","141000"
"12040","경남 1차","166.48","48","2005.11","142500"
"12040","경남 1차","166.48","48","2005.12","142500"
"12040","경남 1차","166.48","48","2006.01","149000"
"12040","경남 1차","166.48","48","2006.02","157500"
"12040","경남 1차","166.48","48","2006.03","180000"
"12040","경남 1차","166.48","48","2006.04","190000"
"12040","경남 1차","166.48","48","2006.05","190000"
"12040","경남 1차","166.48","48","2006.06","190000"
"12040","경남 1차","166.48","48","2006.07","190000"
"12040","경남 1차","166.48","48","2006.08","190000"
"12040","경남 1차","166.48","48","2006.09","190000"
"12040","경남 1차","166.48","48","2006.10","197500"
"12040","경남 1차","166.48","48","2006.11","205000"
"12040","경남 1차","166.48","48","2006.12","205000"
"12040","경남 1차","166.48","48","2007.01","205000"
"12040","경남 1차","166.48","48","2007.02","205000"
"12040","경남 1차","166.48","48","2007.03","205000"
"12040","경남 1차","166.48","48","2007.04","203500"
"12040","경남 1차","166.48","48","2007.05","203500"
"12040","경남 1차","166.48","48","2007.06","203500"
"12040","경남 1차","166.48","48","2007.07","203500"
"12040","경남 1차","166.48","48","2007.08","203500"
"12040","경남 1차","166.48","48","2007.09","203500"
"12040","경남 1차","166.48","48","2007.10","203500"
"12040","경남 1차","166.48","48","2007.11","203500"
"12040","경남 1차","166.48","48","2007.12","203500"
"12040","경남 1차","166.48","48","2008.01","197000"
"12040","경남 1차","166.48","48","2008.02","197000"
"12040","경남 1차","166.48","48","2008.03","197000"
"12040","경남 1차","166.48","48","2008.04","197000"
"12040","경남 1차","166.48","48","2008.05","197000"
"12040","경남 1차","166.48","48","2008.06","197000"
"12040","경남 1차","166.48","48","2008.07","194000"
"12040","경남 1차","166.48","48","2008.08","192500"
"12040","경남 1차","166.48","48","2008.09","192500"
"12040","경남 1차","166.48","48","2008.10","180000"
"12040","경남 1차","166.48","48","2008.11","179500"
"12040","경남 1차","166.48","48","2008.12","175000"
"12040","경남 1차","166.48","48","2009.01","175000"
"12040","경남 1차","166.48","48","2009.02","175000"
"12040","경남 1차","166.48","48","2009.03","175000"
"12040","경남 1차","166.48","48","2009.04","175000"
"12040","경남 1차","166.48","48","2009.05","175000"
"12040","경남 1차","166.48","48","2009.06","175000"
"12040","경남 1차","166.48","48","2009.07","175500"
"12040","경남 1차","166.48","48","2009.08","175500"
"12040","경남 1차","166.48","48","2009.09","175500"
"12040","경남 1차","166.48","48","2009.10","175500"
"12040","경남 1차","166.48","48","2009.11","175000"
"12040","경남 1차","166.48","48","2009.12","175000"
"12040","경남 1차","166.48","48","2010.01","174500"
"12040","경남 1차","166.48","48","2010.02","174500"
"12040","경남 1차","166.48","48","2010.03","174500"
"12040","경남 1차","166.48","48","2010.04","174500"
"12040","경남 1차","166.48","48","2010.05","171500"
"12040","경남 1차","166.48","48","2010.06","171500"
"12040","경남 1차","166.48","48","2010.07","171500"
"12040","경남 1차","166.48","48","2010.08","171500"
"12040","경남 1차","166.48","48","2010.09","171500"
"12040","경남 1차","166.48","48","2010.10","171500"
"12040","경남 1차","166.48","48","2010.11","171500"
"12040","경남 1차","166.48","48","2010.12","171500"
"12040","경남 1차","166.48","48","2011.01","171500"
"12040","경남 1차","166.48","48","2011.02","170000"
"12040","경남 1차","166.48","48","2011.03","170000"
"12040","경남 1차","166.48","48","2011.04","170000"
"12040","경남 1차","166.48","48","2011.05","170000"
"12040","경남 1차","166.48","48","2011.06","170000"
"12040","경남 1차","166.48","48","2011.07","170000"
"12040","경남 1차","166.48","48","2011.08","158000"
"12040","경남 1차","166.48","48","2011.09","158000"
"12040","경남 1차","166.48","48","2011.10","158000"
"12040","경남 1차","166.48","48","2011.11","158000"
"12040","경남 1차","166.48","48","2011.12","158000"
"12040","경남 1차","166.48","48","2012.01","158000"
"12040","경남 1차","166.48","48","2012.02","158000"
"12040","경남 1차","166.48","48","2012.03","157500"
"12040","경남 1차","166.48","48","2012.04","157500"
"12040","경남 1차","166.48","48","2012.05","157500"
"12040","경남 1차","166.48","48","2012.06","157500"
"12040","경남 1차","166.48","48","2012.07","157500"
"12040","경남 1차","166.48","48","2012.08","157500"
"12040","경남 1차","166.48","48","2012.09","157500"
"12040","경남 1차","166.48","48","2012.10","157500"
"12040","경남 1차","166.48","48","2012.11","157500"
"12040","경남 1차","166.48","48","2012.12","157500"
"12040","경남 1차","166.48","48","2013.01","142000"
"12040","경남 1차","166.48","48","2013.02","141000"
"12040","경남 1차","166.48","48","2013.03","141000"
"12040","경남 1차","166.48","48","2013.04","141000"
"12040","경남 1차","166.48","48","2013.05","139500"
"12040","경남 1차","166.48","48","2013.06","137500"
"12040","경남 1차","166.48","48","2013.07","137500"
"12040","경남 1차","166.48","48","2013.08","134000"
"12040","경남 1차","166.48","48","2013.09","134000"
"12040","경남 1차","166.48","48","2013.10","134000"
"12040","경남 1차","166.48","48","2013.11","133500"
"12040","경남 1차","166.48","48","2013.12","133500"
"12040","경남 1차","166.48","48","2014.01","133500"
"12040","경남 1차","166.48","48","2014.02","133500"
"12040","경남 1차","166.48","48","2014.03","131000"
"12040","경남 1차","166.48","48","2014.04","131000"
"12040","경남 1차","166.48","48","2014.05","131000"
"12040","경남 1차","166.48","48","2014.06","131000"
"12040","경남 1차","166.48","48","2014.07","131000"
"12040","경남 1차","166.48","48","2014.08","132500"
"12040","경남 1차","166.48","48","2014.09","132500"
"12040","경남 1차","166.48","48","2014.10","132500"
"12040","경남 1차","166.48","48","2014.11","132500"
"12040","경남 1차","166.48","48","2014.12","132500"
"12040","경남 1차","166.48","48","2015.01","132500"
"12040","경남 1차","166.48","48","2015.02","132500"
"12040","경남 1차","166.48","48","2015.03","132500"
"12040","경남 1차","166.48","48","2015.04","132500"
"12040","경남 1차","166.48","48","2015.05","135000"
"12040","경남 1차","166.48","48","2015.06","135000"
"12040","경남 1차","166.48","48","2015.07","142500"
"12040","경남 1차","166.48","48","2015.08","142500"
"12040","경남 1차","166.48","48","2015.09","142500"
"12040","경남 1차","166.48","48","2015.10","145000"
"12040","경남 1차","166.48","48","2015.11","145000"
"12040","경남 1차","166.48","48","2015.12","145000"
"12040","경남 1차","166.48","48","2016.01","145000"
"12040","경남 1차","166.48","48","2016.02","145000"
"12040","경남 1차","166.48","48","2016.03","145000"
"12040","경남 1차","166.48","48","2016.04","150000"
"12040","경남 1차","166.48","48","2016.05","152500"
"12040","경남 1차","166.48","48","2016.06","152500"
"12040","경남 1차","166.48","48","2016.07","154000"
"12040","경남 1차","166.48","48","2016.08","159000"
"12040","경남 1차","166.48","48","2016.09","159000"
"12040","경남 1차","166.48","48","2016.10","159000"
"12040","경남 1차","166.48","48","2016.11","159000"
"12040","경남 1차","166.48","48","2016.12","159000"
"12040","경남 1차","166.48","48","2017.01","159000"
"12040","경남 1차","166.48","48","2017.02","159000"
"12040","경남 1차","166.48","48","2017.03","163000"
"12040","경남 1차","166.48","48","2017.04","163000"
"12040","경남 1차","166.48","48","2017.05","165500"
"12040","경남 1차","166.48","48","2017.06","165500"
"12040","경남 1차","166.48","48","2017.07","170000"
"12040","경남 1차","166.48","48","2017.08","175000"
"12040","경남 1차","166.48","48","2017.09","177500"
"12040","경남 1차","166.48","48","2017.10","180000"
"12040","경남 1차","166.48","48","2017.11","182500"
"12040","경남 1차","166.48","48","2017.12","182500"
"12040","경남 1차","166.48","48","2018.01","182500"
"12040","경남 1차","166.48","48","2018.02","187500"
"12040","경남 1차","166.48","48","2018.03","215000"
"12040","경남 1차","166.48","48","2018.04","215000"
"12040","경남 1차","166.48","48","2018.05","215000"
"12040","경남 1차","166.48","48","2018.06","215000"
"12040","경남 1차","166.48","48","2018.07","215000"
"12040","경남 1차","166.48","48","2018.08","225000"
"12040","경남 1차","166.48","48","2018.09","230000"
"12040","경남 1차","166.48","48","2018.10","232500"
"12040","경남 1차","166.48","48","2018.11","232500"
"12040","경남 1차","166.48","48","2018.12","232500"
"12040","경남 1차","166.48","48","2019.01","232500"
"12040","경남 1차","166.48","48","2019.02","227500"
"12040","경남 1차","166.48","48","2019.03","227500"
"12040","경남 1차","166.48","48","2019.04","222500"
"12040","경남 1차","166.48","48","2019.05","227500"
"12040","경남 1차","166.48","48","2019.06","227500"
"12040","경남 1차","166.48","48","2019.07","235000"
"12040","경남 1차","166.48","48","2019.08","245000"
"12040","경남 1차","166.48","48","2019.09","245000"
"12040","경남 1차","166.48","48","2019.10","248500"
"12040","경남 1차","166.48","48","2019.11","248500"
"12040","경남 1차","166.48","48","2019.12","248500"
"12040","경남 1차","166.48","48","2020.01","248500"
"12040","경남 1차","166.48","48","2020.02","248500"
"12040","경남 1차","166.48","48","2020.03","251000"
"12040","경남 1차","166.48","48","2020.04","251000"
"12040","경남 1차","166.48","48","2020.05","250000"
"12040","경남 1차","166.48","48","2020.06","250000"
"12040","경남 1차","166.48","48","2020.07","272500"
"12040","경남 1차","166.48","48","2020.08","277500"
"12040","경남 1차","166.48","48","2020.09","290000"
"12040","경남 1차","166.48","48","2020.10","290000"
"12040","경남 1차","166.48","48","2020.11","290000"
"12040","경남 1차","166.48","48","2020.12","290000"
"12040","경남 1차","166.48","48","2021.01","290000"
"12611","한양 2차","175.92","144","2003.06","107000"
"12611","한양 2차","175.92","144","2003.07","110000"
"12611","한양 2차","175.92","144","2003.08","114000"
"12611","한양 2차","175.92","144","2003.09","120000"
"12611","한양 2차","175.92","144","2003.10","122500"
"12611","한양 2차","175.92","144","2003.11","122000"
"12611","한양 2차","175.92","144","2003.12","121500"
"12611","한양 2차","175.92","144","2004.01","121500"
"12611","한양 2차","175.92","144","2004.02","124000"
"12611","한양 2차","175.92","144","2004.03","126000"
"12611","한양 2차","175.92","144","2004.04","127500"
"12611","한양 2차","175.92","144","2004.05","128000"
"12611","한양 2차","175.92","144","2004.06","128000"
"12611","한양 2차","175.92","144","2004.07","128000"
"12611","한양 2차","175.92","144","2004.08","128000"
"12611","한양 2차","175.92","144","2004.09","128000"
"12611","한양 2차","175.92","144","2004.10","126000"
"12611","한양 2차","175.92","144","2004.11","125500"
"12611","한양 2차","175.92","144","2004.12","125500"
"12611","한양 2차","175.92","144","2005.01","125500"
"12611","한양 2차","175.92","144","2005.02","127000"
"12611","한양 2차","175.92","144","2005.03","132000"
"12611","한양 2차","175.92","144","2005.04","134500"
