"apt_unit_id","NAME","net_area","number_of_units","MONTH","kb_price_mid"
"12611","한양 2차","175.92","144","2005.05","134500"
"12611","한양 2차","175.92","144","2005.06","146500"
"12611","한양 2차","175.92","144","2005.07","162500"
"12611","한양 2차","175.92","144","2005.08","162500"
"12611","한양 2차","175.92","144","2005.09","162500"
"12611","한양 2차","175.92","144","2005.10","162500"
"12611","한양 2차","175.92","144","2005.11","164000"
"12611","한양 2차","175.92","144","2005.12","173000"
"12611","한양 2차","175.92","144","2006.01","187000"
"12611","한양 2차","175.92","144","2006.02","189500"
"12611","한양 2차","175.92","144","2006.03","197000"
"12611","한양 2차","175.92","144","2006.04","201500"
"12611","한양 2차","175.92","144","2006.05","207000"
"12611","한양 2차","175.92","144","2006.06","207000"
"12611","한양 2차","175.92","144","2006.07","207000"
"12611","한양 2차","175.92","144","2006.08","207000"
"12611","한양 2차","175.92","144","2006.09","208500"
"12611","한양 2차","175.92","144","2006.10","222500"
"12611","한양 2차","175.92","144","2006.11","237500"
"12611","한양 2차","175.92","144","2006.12","237500"
"12611","한양 2차","175.92","144","2007.01","237500"
"12611","한양 2차","175.92","144","2007.02","237500"
"12611","한양 2차","175.92","144","2007.03","237500"
"12611","한양 2차","175.92","144","2007.04","235000"
"12611","한양 2차","175.92","144","2007.05","235000"
"12611","한양 2차","175.92","144","2007.06","235000"
"12611","한양 2차","175.92","144","2007.07","237000"
"12611","한양 2차","175.92","144","2007.08","237000"
"12611","한양 2차","175.92","144","2007.09","237000"
"12611","한양 2차","175.92","144","2007.10","237750"
"12611","한양 2차","175.92","144","2007.11","237750"
"12611","한양 2차","175.92","144","2007.12","237750"
"12611","한양 2차","175.92","144","2008.01","237750"
"12611","한양 2차","175.92","144","2008.02","237750"
"12611","한양 2차","175.92","144","2008.03","237750"
"12611","한양 2차","175.92","144","2008.04","237750"
"12611","한양 2차","175.92","144","2008.05","237750"
"12611","한양 2차","175.92","144","2008.06","237750"
"12611","한양 2차","175.92","144","2008.07","237750"
"12611","한양 2차","175.92","144","2008.08","237750"
"12611","한양 2차","175.92","144","2008.09","237750"
"12611","한양 2차","175.92","144","2008.10","237750"
"12611","한양 2차","175.92","144","2008.11","237750"
"12611","한양 2차","175.92","144","2008.12","237750"
"12611","한양 2차","175.92","144","2009.01","237750"
"12611","한양 2차","175.92","144","2009.02","237750"
"12611","한양 2차","175.92","144","2009.03","237750"
"12611","한양 2차","175.92","144","2009.04","237750"
"12611","한양 2차","175.92","144","2009.05","237750"
"12611","한양 2차","175.92","144","2009.06","232750"
"12611","한양 2차","175.92","144","2009.07","232750"
"12611","한양 2차","175.92","144","2009.08","232750"
"12611","한양 2차","175.92","144","2009.09","235250"
"12611","한양 2차","175.92","144","2009.10","235250"
"12611","한양 2차","175.92","144","2009.11","235250"
"12611","한양 2차","175.92","144","2009.12","236000"
"12611","한양 2차","175.92","144","2010.01","236000"
"12611","한양 2차","175.92","144","2010.02","236000"
"12611","한양 2차","175.92","144","2010.03","236000"
"12611","한양 2차","175.92","144","2010.04","236000"
"12611","한양 2차","175.92","144","2010.05","235000"
"12611","한양 2차","175.92","144","2010.06","235000"
"12611","한양 2차","175.92","144","2010.07","235000"
"12611","한양 2차","175.92","144","2010.08","235000"
"12611","한양 2차","175.92","144","2010.09","232500"
"12611","한양 2차","175.92","144","2010.10","232500"
"12611","한양 2차","175.92","144","2010.11","232500"
"12611","한양 2차","175.92","144","2010.12","232500"
"12611","한양 2차","175.92","144","2011.01","232500"
"12611","한양 2차","175.92","144","2011.02","232500"
"12611","한양 2차","175.92","144","2011.03","232500"
"12611","한양 2차","175.92","144","2011.04","232500"
"12611","한양 2차","175.92","144","2011.05","232500"
"12611","한양 2차","175.92","144","2011.06","232500"
"12611","한양 2차","175.92","144","2011.07","232500"
"12611","한양 2차","175.92","144","2011.08","232500"
"12611","한양 2차","175.92","144","2011.09","232500"
"12611","한양 2차","175.92","144","2011.10","232500"
"12611","한양 2차","175.92","144","2011.11","230000"
"12611","한양 2차","175.92","144","2011.12","230000"
"12611","한양 2차","175.92","144","2012.01","229000"
"12611","한양 2차","175.92","144","2012.02","227500"
"12611","한양 2차","175.92","144","2012.03","227500"
"12611","한양 2차","175.92","144","2012.04","215000"
"12611","한양 2차","175.92","144","2012.05","215000"
"12611","한양 2차","175.92","144","2012.06","215000"
"12611","한양 2차","175.92","144","2012.07","212500"
"12611","한양 2차","175.92","144","2012.08","207500"
"12611","한양 2차","175.92","144","2012.09","207500"
"12611","한양 2차","175.92","144","2012.10","207500"
"12611","한양 2차","175.92","144","2012.11","205000"
"12611","한양 2차","175.92","144","2012.12","205000"
"12611","한양 2차","175.92","144","2013.01","195000"
"12611","한양 2차","175.92","144","2013.02","195000"
"12611","한양 2차","175.92","144","2013.03","195000"
"12611","한양 2차","175.92","144","2013.04","195000"
"12611","한양 2차","175.92","144","2013.05","195000"
"12611","한양 2차","175.92","144","2013.06","195000"
"12611","한양 2차","175.92","144","2013.07","195000"
"12611","한양 2차","175.92","144","2013.08","195000"
"12611","한양 2차","175.92","144","2013.09","195000"
"12611","한양 2차","175.92","144","2013.10","195000"
"12611","한양 2차","175.92","144","2013.11","195000"
"12611","한양 2차","175.92","144","2013.12","195000"
"12611","한양 2차","175.92","144","2014.01","196000"
"12611","한양 2차","175.92","144","2014.02","196000"
"12611","한양 2차","175.92","144","2014.03","198500"
"12611","한양 2차","175.92","144","2014.04","197500"
"12611","한양 2차","175.92","144","2014.05","197500"
"12611","한양 2차","175.92","144","2014.06","197500"
"12611","한양 2차","175.92","144","2014.07","200000"
"12611","한양 2차","175.92","144","2014.08","201000"
"12611","한양 2차","175.92","144","2014.09","201000"
"12611","한양 2차","175.92","144","2014.10","201000"
"12611","한양 2차","175.92","144","2014.11","201000"
"12611","한양 2차","175.92","144","2014.12","201000"
"12611","한양 2차","175.92","144","2015.01","201000"
"12611","한양 2차","175.92","144","2015.02","201000"
"12611","한양 2차","175.92","144","2015.03","210000"
"12611","한양 2차","175.92","144","2015.04","212500"
"12611","한양 2차","175.92","144","2015.05","216500"
"12611","한양 2차","175.92","144","2015.06","216500"
"12611","한양 2차","175.92","144","2015.07","216500"
"12611","한양 2차","175.92","144","2015.08","217500"
"12611","한양 2차","175.92","144","2015.09","217500"
"12611","한양 2차","175.92","144","2015.10","222500"
"12611","한양 2차","175.92","144","2015.11","224000"
"12611","한양 2차","175.92","144","2015.12","224000"
"12611","한양 2차","175.92","144","2016.01","224000"
"12611","한양 2차","175.92","144","2016.02","224000"
"12611","한양 2차","175.92","144","2016.03","224000"
"12611","한양 2차","175.92","144","2016.04","224000"
"12611","한양 2차","175.92","144","2016.05","226500"
"12611","한양 2차","175.92","144","2016.06","230500"
"12611","한양 2차","175.92","144","2016.07","230500"
"12611","한양 2차","175.92","144","2016.08","230500"
"12611","한양 2차","175.92","144","2016.09","231500"
"12611","한양 2차","175.92","144","2016.10","234000"
"12611","한양 2차","175.92","144","2016.11","240000"
"12611","한양 2차","175.92","144","2016.12","250000"
"12611","한양 2차","175.92","144","2017.01","250000"
"12611","한양 2차","175.92","144","2017.02","250000"
"12611","한양 2차","175.92","144","2017.03","250000"
"12611","한양 2차","175.92","144","2017.04","252500"
"12611","한양 2차","175.92","144","2017.05","252500"
"12611","한양 2차","175.92","144","2017.06","252500"
"12611","한양 2차","175.92","144","2017.07","285000"
"12611","한양 2차","175.92","144","2017.08","285000"
"12611","한양 2차","175.92","144","2017.09","285000"
"12611","한양 2차","175.92","144","2017.10","290000"
"12611","한양 2차","175.92","144","2017.11","290000"
"12611","한양 2차","175.92","144","2017.12","297500"
"12611","한양 2차","175.92","144","2018.01","310000"
"12611","한양 2차","175.92","144","2018.02","322500"
"12611","한양 2차","175.92","144","2018.03","322500"
"12611","한양 2차","175.92","144","2018.04","322500"
"12611","한양 2차","175.92","144","2018.05","322500"
"12611","한양 2차","175.92","144","2018.06","322500"
"12611","한양 2차","175.92","144","2018.07","322500"
"12611","한양 2차","175.92","144","2018.08","322500"
"12611","한양 2차","175.92","144","2018.09","322500"
"12611","한양 2차","175.92","144","2018.10","335000"
"12611","한양 2차","175.92","144","2018.11","335000"
"12611","한양 2차","175.92","144","2018.12","335000"
"12611","한양 2차","175.92","144","2019.01","335000"
"12611","한양 2차","175.92","144","2019.02","335000"
"12611","한양 2차","175.92","144","2019.03","335000"
"12611","한양 2차","175.92","144","2019.04","332500"
"12611","한양 2차","175.92","144","2019.05","332500"
"12611","한양 2차","175.92","144","2019.06","330000"
"12611","한양 2차","175.92","144","2019.07","334000"
"12611","한양 2차","175.92","144","2019.08","334000"
"12611","한양 2차","175.92","144","2019.09","334000"
"12611","한양 2차","175.92","144","2019.10","340000"
"12611","한양 2차","175.92","144","2019.11","340000"
"12611","한양 2차","175.92","144","2019.12","340000"
"12611","한양 2차","175.92","144","2020.01","340000"
"12611","한양 2차","175.92","144","2020.02","340000"
"12611","한양 2차","175.92","144","2020.03","340000"
"12611","한양 2차","175.92","144","2020.04","338500"
"12611","한양 2차","175.92","144","2020.05","338500"
"12611","한양 2차","175.92","144","2020.06","355000"
"12611","한양 2차","175.92","144","2020.07","357500"
"12611","한양 2차","175.92","144","2020.08","357500"
"12611","한양 2차","175.92","144","2020.09","357500"
"12611","한양 2차","175.92","144","2020.10","372500"
"12611","한양 2차","175.92","144","2020.11","382500"
"12611","한양 2차","175.92","144","2020.12","395000"
"12611","한양 2차","175.92","144","2021.01","400000"
"12718","일원 우성 7차","83.69","688","2003.06","51000"
"12718","일원 우성 7차","83.69","688","2003.07","51500"
"12718","일원 우성 7차","83.69","688","2003.08","54500"
"12718","일원 우성 7차","83.69","688","2003.09","62000"
"12718","일원 우성 7차","83.69","688","2003.10","63500"
"12718","일원 우성 7차","83.69","688","2003.11","63500"
"12718","일원 우성 7차","83.69","688","2003.12","65000"
"12718","일원 우성 7차","83.69","688","2004.01","64500"
"12718","일원 우성 7차","83.69","688","2004.02","64000"
"12718","일원 우성 7차","83.69","688","2004.03","64000"
"12718","일원 우성 7차","83.69","688","2004.04","64500"
"12718","일원 우성 7차","83.69","688","2004.05","64250"
"12718","일원 우성 7차","83.69","688","2004.06","63000"
"12718","일원 우성 7차","83.69","688","2004.07","63000"
"12718","일원 우성 7차","83.69","688","2004.08","63000"
"12718","일원 우성 7차","83.69","688","2004.09","62500"
"12718","일원 우성 7차","83.69","688","2004.10","62500"
"12718","일원 우성 7차","83.69","688","2004.11","62000"
"12718","일원 우성 7차","83.69","688","2004.12","60500"
"12718","일원 우성 7차","83.69","688","2005.01","60500"
"12718","일원 우성 7차","83.69","688","2005.02","60500"
"12718","일원 우성 7차","83.69","688","2005.03","60500"
"12718","일원 우성 7차","83.69","688","2005.04","62500"
"12718","일원 우성 7차","83.69","688","2005.05","63000"
"12718","일원 우성 7차","83.69","688","2005.06","69000"
"12718","일원 우성 7차","83.69","688","2005.07","70000"
"12718","일원 우성 7차","83.69","688","2005.08","70000"
"12718","일원 우성 7차","83.69","688","2005.09","70000"
"12718","일원 우성 7차","83.69","688","2005.10","69500"
"12718","일원 우성 7차","83.69","688","2005.11","69500"
"12718","일원 우성 7차","83.69","688","2005.12","70000"
"12718","일원 우성 7차","83.69","688","2006.01","72000"
"12718","일원 우성 7차","83.69","688","2006.02","72000"
"12718","일원 우성 7차","83.69","688","2006.03","76500"
"12718","일원 우성 7차","83.69","688","2006.04","83000"
"12718","일원 우성 7차","83.69","688","2006.05","84000"
"12718","일원 우성 7차","83.69","688","2006.06","84500"
"12718","일원 우성 7차","83.69","688","2006.07","84500"
"12718","일원 우성 7차","83.69","688","2006.08","84000"
"12718","일원 우성 7차","83.69","688","2006.09","84000"
"12718","일원 우성 7차","83.69","688","2006.10","88500"
"12718","일원 우성 7차","83.69","688","2006.11","90000"
"12718","일원 우성 7차","83.69","688","2006.12","91500"
"12718","일원 우성 7차","83.69","688","2007.01","92500"
"12718","일원 우성 7차","83.69","688","2007.02","94000"
"12718","일원 우성 7차","83.69","688","2007.03","94000"
"12718","일원 우성 7차","83.69","688","2007.04","93500"
"12718","일원 우성 7차","83.69","688","2007.05","91500"
"12718","일원 우성 7차","83.69","688","2007.06","91500"
"12718","일원 우성 7차","83.69","688","2007.07","91000"
"12718","일원 우성 7차","83.69","688","2007.08","91000"
"12718","일원 우성 7차","83.69","688","2007.09","91000"
"12718","일원 우성 7차","83.69","688","2007.10","90500"
"12718","일원 우성 7차","83.69","688","2007.11","90500"
"12718","일원 우성 7차","83.69","688","2007.12","90500"
"12718","일원 우성 7차","83.69","688","2008.01","90500"
"12718","일원 우성 7차","83.69","688","2008.02","90500"
"12718","일원 우성 7차","83.69","688","2008.03","90500"
"12718","일원 우성 7차","83.69","688","2008.04","90500"
"12718","일원 우성 7차","83.69","688","2008.05","90500"
"12718","일원 우성 7차","83.69","688","2008.06","89000"
"12718","일원 우성 7차","83.69","688","2008.07","88500"
"12718","일원 우성 7차","83.69","688","2008.08","88500"
"12718","일원 우성 7차","83.69","688","2008.09","88000"
"12718","일원 우성 7차","83.69","688","2008.10","81500"
"12718","일원 우성 7차","83.69","688","2008.11","80000"
"12718","일원 우성 7차","83.69","688","2008.12","78000"
"12718","일원 우성 7차","83.69","688","2009.01","74000"
"12718","일원 우성 7차","83.69","688","2009.02","74000"
"12718","일원 우성 7차","83.69","688","2009.03","73500"
"12718","일원 우성 7차","83.69","688","2009.04","76500"
"12718","일원 우성 7차","83.69","688","2009.05","77000"
"12718","일원 우성 7차","83.69","688","2009.06","79000"
"12718","일원 우성 7차","83.69","688","2009.07","79000"
"12718","일원 우성 7차","83.69","688","2009.08","81500"
"12718","일원 우성 7차","83.69","688","2009.09","82500"
"12718","일원 우성 7차","83.69","688","2009.10","82500"
"12718","일원 우성 7차","83.69","688","2009.11","82500"
"12718","일원 우성 7차","83.69","688","2009.12","82500"
"12718","일원 우성 7차","83.69","688","2010.01","82500"
"12718","일원 우성 7차","83.69","688","2010.02","83000"
"12718","일원 우성 7차","83.69","688","2010.03","83000"
"12718","일원 우성 7차","83.69","688","2010.04","83000"
"12718","일원 우성 7차","83.69","688","2010.05","83000"
"12718","일원 우성 7차","83.69","688","2010.06","82500"
"12718","일원 우성 7차","83.69","688","2010.07","82500"
"12718","일원 우성 7차","83.69","688","2010.08","82500"
"12718","일원 우성 7차","83.69","688","2010.09","82500"
"12718","일원 우성 7차","83.69","688","2010.10","82500"
"12718","일원 우성 7차","83.69","688","2010.11","81500"
"12718","일원 우성 7차","83.69","688","2010.12","81500"
"12718","일원 우성 7차","83.69","688","2011.01","81500"
"12718","일원 우성 7차","83.69","688","2011.02","81500"
"12718","일원 우성 7차","83.69","688","2011.03","81500"
"12718","일원 우성 7차","83.69","688","2011.04","81500"
"12718","일원 우성 7차","83.69","688","2011.05","81500"
"12718","일원 우성 7차","83.69","688","2011.06","81500"
"12718","일원 우성 7차","83.69","688","2011.07","81500"
"12718","일원 우성 7차","83.69","688","2011.08","81500"
"12718","일원 우성 7차","83.69","688","2011.09","81500"
"12718","일원 우성 7차","83.69","688","2011.10","81500"
"12718","일원 우성 7차","83.69","688","2011.11","81500"
"12718","일원 우성 7차","83.69","688","2011.12","81500"
"12718","일원 우성 7차","83.69","688","2012.01","81500"
"12718","일원 우성 7차","83.69","688","2012.02","81500"
"12718","일원 우성 7차","83.69","688","2012.03","80000"
"12718","일원 우성 7차","83.69","688","2012.04","79000"
"12718","일원 우성 7차","83.69","688","2012.05","79000"
"12718","일원 우성 7차","83.69","688","2012.06","78500"
"12718","일원 우성 7차","83.69","688","2012.07","77000"
"12718","일원 우성 7차","83.69","688","2012.08","74500"
"12718","일원 우성 7차","83.69","688","2012.09","74500"
"12718","일원 우성 7차","83.69","688","2012.10","73000"
"12718","일원 우성 7차","83.69","688","2012.11","72500"
"12718","일원 우성 7차","83.69","688","2012.12","71500"
"12718","일원 우성 7차","83.69","688","2013.01","70000"
"12718","일원 우성 7차","83.69","688","2013.02","70000"
"12718","일원 우성 7차","83.69","688","2013.03","70000"
"12718","일원 우성 7차","83.69","688","2013.04","70000"
"12718","일원 우성 7차","83.69","688","2013.05","71000"
"12718","일원 우성 7차","83.69","688","2013.06","71000"
"12718","일원 우성 7차","83.69","688","2013.07","71000"
"12718","일원 우성 7차","83.69","688","2013.08","71000"
"12718","일원 우성 7차","83.69","688","2013.09","70000"
"12718","일원 우성 7차","83.69","688","2013.10","70000"
"12718","일원 우성 7차","83.69","688","2013.11","70000"
"12718","일원 우성 7차","83.69","688","2013.12","70000"
"12718","일원 우성 7차","83.69","688","2014.01","70000"
"12718","일원 우성 7차","83.69","688","2014.02","70000"
"12718","일원 우성 7차","83.69","688","2014.03","70000"
"12718","일원 우성 7차","83.69","688","2014.04","70000"
"12718","일원 우성 7차","83.69","688","2014.05","70000"
"12718","일원 우성 7차","83.69","688","2014.06","70000"
"12718","일원 우성 7차","83.69","688","2014.07","70000"
"12718","일원 우성 7차","83.69","688","2014.08","72000"
"12718","일원 우성 7차","83.69","688","2014.09","73000"
"12718","일원 우성 7차","83.69","688","2014.10","73000"
"12718","일원 우성 7차","83.69","688","2014.11","77500"
"12718","일원 우성 7차","83.69","688","2014.12","77500"
"12718","일원 우성 7차","83.69","688","2015.01","78000"
"12718","일원 우성 7차","83.69","688","2015.02","78000"
"12718","일원 우성 7차","83.69","688","2015.03","81500"
"12718","일원 우성 7차","83.69","688","2015.04","82000"
"12718","일원 우성 7차","83.69","688","2015.05","82000"
"12718","일원 우성 7차","83.69","688","2015.06","85500"
"12718","일원 우성 7차","83.69","688","2015.07","85500"
"12718","일원 우성 7차","83.69","688","2015.08","87000"
"12718","일원 우성 7차","83.69","688","2015.09","87000"
"12718","일원 우성 7차","83.69","688","2015.10","87000"
"12718","일원 우성 7차","83.69","688","2015.11","87000"
"12718","일원 우성 7차","83.69","688","2015.12","87000"
"12718","일원 우성 7차","83.69","688","2016.01","87000"
"12718","일원 우성 7차","83.69","688","2016.02","87000"
"12718","일원 우성 7차","83.69","688","2016.03","87000"
"12718","일원 우성 7차","83.69","688","2016.04","87000"
"12718","일원 우성 7차","83.69","688","2016.05","89000"
"12718","일원 우성 7차","83.69","688","2016.06","91000"
"12718","일원 우성 7차","83.69","688","2016.07","93000"
"12718","일원 우성 7차","83.69","688","2016.08","96000"
"12718","일원 우성 7차","83.69","688","2016.09","107000"
"12718","일원 우성 7차","83.69","688","2016.10","110000"
"12718","일원 우성 7차","83.69","688","2016.11","105000"
"12718","일원 우성 7차","83.69","688","2016.12","104500"
"12718","일원 우성 7차","83.69","688","2017.01","104500"
"12718","일원 우성 7차","83.69","688","2017.02","104000"
"12718","일원 우성 7차","83.69","688","2017.03","105000"
"12718","일원 우성 7차","83.69","688","2017.04","105000"
"12718","일원 우성 7차","83.69","688","2017.05","108500"
"12718","일원 우성 7차","83.69","688","2017.06","118000"
"12718","일원 우성 7차","83.69","688","2017.07","123000"
"12718","일원 우성 7차","83.69","688","2017.08","122500"
"12718","일원 우성 7차","83.69","688","2017.09","122500"
"12718","일원 우성 7차","83.69","688","2017.10","125000"
"12718","일원 우성 7차","83.69","688","2017.11","128500"
"12718","일원 우성 7차","83.69","688","2017.12","133500"
"12718","일원 우성 7차","83.69","688","2018.01","133500"
"12718","일원 우성 7차","83.69","688","2018.02","145000"
"12718","일원 우성 7차","83.69","688","2018.03","145000"
"12718","일원 우성 7차","83.69","688","2018.04","150000"
"12718","일원 우성 7차","83.69","688","2018.05","150000"
"12718","일원 우성 7차","83.69","688","2018.06","149000"
"12718","일원 우성 7차","83.69","688","2018.07","149000"
"12718","일원 우성 7차","83.69","688","2018.08","157500"
"12718","일원 우성 7차","83.69","688","2018.09","157500"
"12718","일원 우성 7차","83.69","688","2018.10","157500"
"12718","일원 우성 7차","83.69","688","2018.11","157500"
"12718","일원 우성 7차","83.69","688","2018.12","157500"
"12718","일원 우성 7차","83.69","688","2019.01","157500"
"12718","일원 우성 7차","83.69","688","2019.02","155000"
"12718","일원 우성 7차","83.69","688","2019.03","152000"
"12718","일원 우성 7차","83.69","688","2019.04","152000"
"12718","일원 우성 7차","83.69","688","2019.05","152000"
"12718","일원 우성 7차","83.69","688","2019.06","152000"
"12718","일원 우성 7차","83.69","688","2019.07","162500"
"12718","일원 우성 7차","83.69","688","2019.08","170500"
"12718","일원 우성 7차","83.69","688","2019.09","170500"
"12718","일원 우성 7차","83.69","688","2019.10","170500"
"12718","일원 우성 7차","83.69","688","2019.11","171500"
"12718","일원 우성 7차","83.69","688","2019.12","175000"
"12718","일원 우성 7차","83.69","688","2020.01","175000"
"12718","일원 우성 7차","83.69","688","2020.02","175000"
"12718","일원 우성 7차","83.69","688","2020.03","175000"
"12718","일원 우성 7차","83.69","688","2020.04","175000"
"12718","일원 우성 7차","83.69","688","2020.05","175000"
"12718","일원 우성 7차","83.69","688","2020.06","181500"
"12718","일원 우성 7차","83.69","688","2020.07","185000"
"12718","일원 우성 7차","83.69","688","2020.08","186000"
"12718","일원 우성 7차","83.69","688","2020.09","190000"
"12718","일원 우성 7차","83.69","688","2020.10","197500"
"12718","일원 우성 7차","83.69","688","2020.11","200000"
"12718","일원 우성 7차","83.69","688","2020.12","202500"
"12718","일원 우성 7차","83.69","688","2021.01","205000"
